KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
533525324,0,,,126,64,62,26,11,15,100,53,47,71,40,31,91,51,40,29,13,16,13,6,7,0,0,0,29,29,2,6,4,5,4,4,4,27,16,11,7,16,0,0,2
533525381,1,,533525283;533525382,27,13,14,6,3,3,36,17,19,22,13,9,34,15,19,14,4,10,8,2,6,0,0,0,6,6,1,2,2,3,2,0,1,10,3,7,0,9,0,1,1
533525382,2,533525381,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533525473,0,,,35,17,18,4,1,3,31,16,15,16,10,6,28,13,15,15,6,9,9,3,6,0,0,0,10,10,2,2,3,0,0,2,1,8,4,4,1,10,0,2,1
533525474,0,,,116,56,60,7,4,3,109,52,57,65,36,29,103,48,55,44,16,28,23,6,17,0,0,0,35,35,5,7,8,7,5,1,2,30,13,17,1,28,0,3,1
533525493,2,533525494,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533525494,1,,533525493,39,19,20,1,0,1,42,21,21,22,10,12,42,21,21,20,11,9,10,5,5,0,0,0,13,13,1,4,5,2,1,1,0,13,6,7,1,13,0,1,3
533525561,2,533525562,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533525562,1,,533525561,89,50,39,11,7,4,80,45,35,54,33,21,79,44,35,26,12,14,19,7,12,3,1,2,25,25,4,5,3,7,2,5,0,21,9,12,3,19,0,2,1
533526001,0,,,255,139,116,30,19,11,225,120,105,179,98,81,212,112,100,46,22,24,25,10,15,2,0,2,117,117,51,27,16,17,3,2,1,66,59,7,11,34,26,8,11
533526002,0,,,64,31,33,4,2,2,60,29,31,35,19,16,58,28,30,25,10,15,13,4,9,1,0,1,22,22,3,6,6,5,1,1,0,19,14,5,2,16,0,1,5
533526003,0,,,1351,657,694,190,93,97,1155,560,595,824,418,406,1072,513,559,331,142,189,177,67,110,25,11,14,576,576,202,156,92,83,32,9,2,369,318,51,53,225,55,59,69
533526004,0,,,188,79,109,29,12,17,159,67,92,111,47,64,150,63,87,48,20,28,17,7,10,8,2,6,78,78,20,28,13,13,3,1,0,58,51,7,7,35,0,14,9
533526013,0,,,45,22,23,4,2,2,41,20,21,34,18,16,38,18,20,7,2,5,4,1,3,0,0,0,16,16,2,5,4,4,1,0,0,14,10,4,2,5,0,0,1
533526021,0,,,58,25,33,1,1,0,57,24,33,32,13,19,56,23,33,25,11,14,14,5,9,0,0,0,22,22,4,5,9,3,1,0,0,18,10,8,1,17,0,3,3
533526031,0,,,79,40,39,13,5,8,66,35,31,47,27,20,59,32,27,19,8,11,11,5,6,0,0,0,15,15,0,1,2,2,3,4,3,15,4,11,4,13,0,0,0
533526042,0,,,70,30,40,1,0,1,69,30,39,39,17,22,63,26,37,30,13,17,20,7,13,0,0,0,22,22,3,7,4,3,2,2,1,18,9,9,0,18,0,1,4
533526043,0,,,39,19,20,8,4,4,31,15,16,21,11,10,30,14,16,10,4,6,8,3,5,0,0,0,9,9,2,0,2,0,2,1,2,7,0,7,2,7,0,1,0
533526044,0,,,22,8,14,2,0,2,20,8,12,13,5,8,18,7,11,7,3,4,4,1,3,0,0,0,6,6,1,1,0,1,3,0,0,5,2,3,1,5,0,1,1
533526052,2,533526054,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526053,2,533526054,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526054,1,,533526052;533526053,13,8,5,3,3,0,17,10,7,8,4,4,16,9,7,9,6,3,1,1,0,1,0,1,5,5,0,3,2,2,0,0,0,7,5,2,0,6,0,0,2
533526061,1,,533526062,48,25,23,10,6,4,41,20,21,27,12,15,40,19,21,14,8,6,6,4,2,0,0,0,15,15,1,5,4,2,4,0,0,15,10,5,1,9,0,0,3
533526062,2,533526061,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526091,0,,,237,123,114,25,14,11,212,109,103,148,79,69,195,98,97,64,30,34,26,9,17,0,0,0,74,74,15,17,15,6,12,5,4,59,39,20,7,41,1,5,8
533526092,0,,,55,27,28,8,5,3,47,22,25,36,16,20,43,19,24,11,6,5,8,4,4,1,0,1,15,15,2,1,3,4,4,1,0,13,8,5,2,8,0,1,0
533526093,0,,,123,58,65,29,15,14,94,43,51,65,32,33,87,40,47,29,11,18,14,5,9,3,2,1,39,39,12,5,5,6,5,5,1,27,15,12,5,19,4,1,2
533526094,0,,,41,19,22,7,3,4,34,16,18,23,12,11,32,16,16,11,4,7,9,3,6,0,0,0,11,11,3,2,1,1,0,2,2,8,2,6,3,10,0,3,0
533526101,0,,,1154,573,581,203,114,89,946,456,490,661,343,318,893,425,468,285,113,172,166,51,115,4,0,4,464,462,161,115,75,69,29,9,4,300,252,48,69,196,36,77,39
533526102,0,,,203,104,99,53,26,27,150,78,72,141,73,68,141,73,68,9,5,4,2,1,1,1,0,1,81,81,18,27,18,13,5,0,0,63,60,3,28,6,5,0,2
533526103,0,,,863,439,424,84,49,35,772,387,385,457,245,212,750,374,376,315,142,173,161,65,96,4,0,4,362,362,112,109,73,44,9,13,2,249,186,63,25,207,16,53,50
533526111,2,533526113,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526112,2,533526113,,13,7,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526113,1,,533526111;533526112,114,55,59,11,8,3,117,55,62,79,40,39,112,54,58,38,15,23,25,8,17,0,0,0,35,35,5,8,8,11,4,2,1,34,18,16,1,26,1,3,3
533526121,0,,,86,45,41,19,11,8,67,34,33,40,22,18,64,32,32,27,12,15,14,6,8,0,0,0,24,24,3,7,1,6,2,3,2,21,12,9,5,17,0,3,4
533526123,1,,533526124,39,19,20,4,2,2,39,20,19,22,14,8,36,18,18,17,6,11,11,5,6,0,0,0,10,10,1,1,2,4,1,1,1,10,3,7,0,10,0,1,0
533526124,2,533526123,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526141,0,,,19,8,11,0,0,0,19,8,11,11,4,7,19,8,11,8,4,4,5,3,2,0,0,0,6,6,0,3,1,0,2,0,0,6,3,3,0,5,0,0,1
533526151,0,,,30,14,16,3,2,1,27,12,15,17,8,9,27,12,15,10,4,6,7,3,4,0,0,0,11,11,2,3,3,2,1,0,0,9,5,4,1,6,0,1,1
533526152,0,,,31,15,16,5,2,3,26,13,13,18,10,8,24,11,13,8,3,5,5,2,3,0,0,0,9,9,0,3,2,2,1,1,0,9,5,4,1,6,0,0,2
533526184,0,,,61,28,33,14,8,6,47,20,27,23,9,14,45,20,25,24,11,13,10,3,7,0,0,0,17,17,2,3,7,1,0,1,3,15,8,7,3,15,0,2,2
533526192,0,,,90,45,45,9,4,5,81,41,40,52,28,24,76,38,38,29,13,16,22,9,13,0,0,0,24,24,4,3,5,4,3,2,3,19,8,11,3,18,0,1,2
533526193,0,,,37,16,21,3,1,2,34,15,19,19,8,11,31,13,18,15,7,8,6,3,3,0,0,0,10,10,0,3,2,3,1,0,1,10,6,4,0,8,0,0,3
533526194,0,,,32,15,17,6,1,5,26,14,12,14,9,5,26,14,12,12,5,7,8,3,5,0,0,0,11,11,2,3,3,1,1,1,0,9,5,4,2,7,0,2,2
533526201,0,,,612,301,311,77,36,41,532,262,270,353,179,174,502,244,258,179,83,96,78,31,47,6,1,5,252,252,78,72,48,33,15,3,3,173,143,30,17,138,12,40,29
533526202,0,,,60,29,31,4,0,4,56,29,27,46,24,22,52,27,25,10,5,5,1,1,0,0,0,0,23,23,5,8,6,2,1,0,1,18,15,3,2,7,0,1,1
533526203,0,,,144,82,62,18,14,4,121,65,56,72,41,31,118,62,56,49,24,25,20,9,11,0,0,0,75,75,37,23,7,4,2,0,2,38,31,7,5,36,9,10,10
533526204,0,,,46,21,25,9,4,5,37,17,20,32,15,17,34,17,17,5,2,3,2,1,1,0,0,0,14,14,0,6,2,4,0,2,0,14,11,3,2,3,0,0,0
533526211,0,,,31,14,17,10,4,6,21,10,11,13,6,7,20,10,10,8,4,4,3,2,1,0,0,0,9,9,1,2,1,3,1,1,0,8,6,2,1,5,0,1,2
533526212,0,,,114,55,59,11,5,6,103,50,53,60,33,27,96,46,50,43,17,26,24,9,15,0,0,0,31,31,3,9,3,7,2,4,3,28,15,13,1,26,0,3,5
533526214,0,,,68,34,34,5,2,3,63,32,31,39,21,18,57,27,30,24,11,13,16,9,7,0,0,0,19,19,2,5,4,2,1,4,1,17,9,8,1,16,0,2,3
533526222,1,,533526223;533526224,59,26,33,7,4,3,66,30,36,41,19,22,59,27,32,25,11,14,11,3,8,0,0,0,18,18,2,6,4,4,1,2,2,19,13,6,1,15,0,2,3
533526223,2,533526222,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526224,2,533526222,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526234,0,,,43,20,23,5,3,2,38,17,21,24,12,12,36,17,19,14,5,9,9,3,6,0,0,0,12,12,0,2,4,4,1,1,0,12,5,7,1,10,0,0,2
533526281,0,,,14,5,9,0,0,0,14,5,9,8,3,5,12,4,8,6,2,4,3,1,2,0,0,0,6,6,3,1,0,1,1,0,0,3,2,1,0,5,0,3,0
533526283,0,,,136,68,68,21,13,8,115,55,60,68,34,34,107,52,55,47,21,26,28,12,16,0,0,0,30,30,3,3,4,4,5,6,5,27,6,21,9,29,0,3,3
533526291,0,,,40,18,22,6,3,3,34,15,19,22,10,12,32,15,17,12,5,7,8,3,5,0,0,0,11,11,0,3,2,4,1,0,1,11,6,5,0,7,0,0,2
533526292,0,,,39,18,21,3,1,2,36,17,19,22,11,11,35,17,18,14,6,8,8,2,6,0,0,0,16,16,3,5,6,2,0,0,0,13,11,2,1,10,0,3,1
533526293,0,,,33,18,15,4,2,2,29,16,13,13,7,6,28,15,13,16,9,7,8,3,5,0,0,0,10,10,1,4,1,1,1,2,0,9,5,4,2,9,0,1,2
533526301,1,,533526302,114,58,56,16,6,10,103,54,49,76,42,34,96,50,46,27,12,15,14,5,9,0,0,0,48,48,18,12,10,9,1,1,0,33,25,8,4,20,4,5,5
533526302,2,533526301,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526303,0,,,132,64,68,28,15,13,104,49,55,79,38,41,98,46,52,25,11,14,9,2,7,1,0,1,48,48,8,15,11,9,5,0,0,39,35,4,8,15,2,1,5
533526304,0,,,97,51,46,11,5,6,86,46,40,58,31,27,85,45,40,28,15,13,14,8,6,0,0,0,38,38,12,10,7,4,3,1,1,26,19,7,3,17,4,1,6
533526311,2,533526313,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526313,1,,533526311,89,31,58,6,3,3,89,31,58,21,12,9,88,30,58,68,19,49,51,13,38,0,0,0,13,12,2,1,6,1,0,2,1,11,7,4,2,11,0,2,1
533526314,0,,,17,8,9,5,3,2,12,5,7,6,2,4,12,5,7,6,3,3,2,1,1,0,0,0,4,4,0,2,1,0,0,0,1,4,3,1,2,3,0,0,2
533526333,0,,,41,22,19,1,0,1,40,22,18,25,15,10,37,20,17,15,7,8,6,3,3,0,0,0,13,13,4,2,1,3,1,1,1,9,4,5,0,10,0,2,1
533526342,0,,,44,21,23,0,0,0,44,21,23,23,12,11,44,21,23,21,9,12,9,2,7,0,0,0,15,15,2,2,8,2,0,1,0,13,9,4,0,13,0,2,1
533526372,0,,,30,14,16,1,0,1,29,14,15,14,7,7,29,14,15,15,7,8,9,4,5,0,0,0,12,12,2,4,4,2,0,0,0,10,8,2,1,11,0,2,3
533526374,0,,,74,35,39,15,5,10,59,30,29,36,19,17,58,29,29,23,11,12,15,7,8,0,0,0,23,23,2,7,6,2,5,0,1,21,15,6,3,15,0,2,6
533526381,0,,,19,9,10,3,1,2,16,8,8,9,6,3,15,7,8,7,2,5,6,2,4,0,0,0,6,6,2,0,1,1,2,0,0,4,2,2,1,5,0,2,0
533526383,0,,,23,10,13,0,0,0,23,10,13,15,7,8,21,10,11,8,3,5,5,1,4,0,0,0,7,7,3,0,1,1,0,1,1,4,1,3,0,6,0,2,0
533526391,0,,,81,40,41,16,10,6,65,30,35,43,20,23,61,28,33,22,10,12,11,5,6,0,0,0,19,19,2,4,3,2,1,2,5,17,7,10,4,16,0,2,2
533526412,1,,533526413,19,8,11,2,0,2,24,13,11,7,5,2,24,13,11,17,8,9,5,3,2,0,0,0,8,8,2,4,2,1,1,0,0,8,4,4,0,10,0,2,3
533526413,2,533526412,,7,5,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526422,0,,,86,42,44,15,7,8,71,35,36,46,22,24,66,33,33,25,13,12,9,3,6,0,0,0,19,19,0,6,2,2,2,2,5,18,7,11,3,16,0,0,3
533526462,0,,,188,86,102,18,13,5,170,73,97,104,46,58,160,69,91,66,27,39,32,10,22,0,0,0,59,59,6,15,15,11,9,3,0,53,29,24,5,47,0,5,9
533526464,0,,,78,42,36,6,4,2,72,38,34,40,23,17,66,33,33,32,15,17,19,9,10,0,0,0,25,25,3,10,3,4,1,3,1,22,15,7,1,20,0,3,5
533526503,0,,,37,16,21,8,1,7,29,15,14,13,8,5,28,14,14,16,7,9,9,4,5,0,0,0,9,8,0,3,1,0,1,1,2,8,4,4,1,8,0,0,1
533526512,0,,,25,15,10,4,3,1,21,12,9,8,5,3,21,12,9,13,7,6,2,2,0,0,0,0,10,10,2,4,2,1,1,0,0,8,7,1,1,8,0,2,3
533526514,0,,,61,28,33,12,4,8,49,24,25,28,15,13,48,23,25,21,9,12,11,5,6,0,0,0,14,14,2,1,1,3,4,1,2,12,4,8,5,11,0,1,1
533526561,2,533526562,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526562,1,,533526561,50,21,29,7,2,5,44,20,24,31,17,14,43,19,24,13,3,10,6,0,6,1,0,1,13,13,2,2,3,4,0,1,2,12,6,6,3,10,0,1,1
533526563,0,,,34,19,15,1,1,0,33,18,15,20,11,9,31,17,14,13,7,6,7,3,4,0,0,0,12,12,2,3,2,5,0,0,0,10,7,3,0,9,0,2,2
533526661,0,,,15,9,6,2,1,1,13,8,5,10,6,4,13,8,5,3,2,1,1,1,0,0,0,0,5,5,2,0,1,1,0,1,0,3,1,2,1,2,0,0,0
533526673,2,533526771,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526681,2,533526682,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526682,1,,533526681,37,17,20,2,2,0,40,17,23,21,9,12,39,17,22,19,8,11,10,5,5,1,0,1,14,14,3,6,1,1,4,0,0,12,6,6,1,13,0,2,3
533526684,0,,,14,7,7,0,0,0,14,7,7,4,3,1,14,7,7,10,4,6,7,3,4,1,1,0,7,7,3,3,0,0,1,0,0,3,3,0,0,6,1,2,3
533526691,0,,,10,4,6,0,0,0,10,4,6,5,2,3,9,3,6,5,2,3,1,0,1,0,0,0,5,5,1,3,1,0,0,0,0,4,4,0,0,3,0,1,2
533526693,0,,,66,20,46,0,0,0,66,20,46,21,11,10,65,20,45,45,9,36,41,6,35,0,0,0,8,7,1,0,4,2,0,0,0,6,2,4,0,5,0,1,0
533526694,0,,,77,40,37,9,4,5,68,36,32,39,24,15,66,35,31,29,12,17,12,4,8,0,0,0,24,24,5,5,5,5,1,1,2,19,12,7,1,18,0,4,3
533526762,2,533526771,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526771,1,,533526673;533526762,38,18,20,5,3,2,45,22,23,22,11,11,40,19,21,23,11,12,11,7,4,0,0,0,11,11,2,3,3,1,2,2,1,12,5,7,0,13,0,2,3
533526773,2,533526774,,22,11,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526774,1,,533526773,4,2,2,7,4,3,19,9,10,15,6,9,19,9,10,4,3,1,3,2,1,0,0,0,1,1,0,0,0,1,1,0,2,4,1,3,1,3,0,0,0
533526782,0,,,59,27,32,6,2,4,53,25,28,32,15,17,50,23,27,21,10,11,13,5,8,1,0,1,16,16,2,5,1,2,2,2,2,14,4,10,3,13,0,0,2
533526784,0,,,15,7,8,3,2,1,12,5,7,6,2,4,12,5,7,6,3,3,1,0,1,0,0,0,4,4,0,1,2,0,0,0,1,4,3,1,0,4,0,0,1
533526791,0,,,50,24,26,12,3,9,38,21,17,26,15,11,35,18,17,12,6,6,8,5,3,0,0,0,14,14,2,3,1,3,4,0,1,12,8,4,3,7,0,1,1
533526792,1,,533526794,39,18,21,4,2,2,38,17,21,23,10,13,36,16,20,15,7,8,9,3,6,0,0,0,14,14,1,7,2,4,1,0,0,14,9,5,2,9,0,1,3
533526793,0,,,55,30,25,8,4,4,47,26,21,25,16,9,44,24,20,22,10,12,9,6,3,0,0,0,19,19,3,6,5,2,2,0,1,16,12,4,3,14,0,2,2
533526794,2,533526792,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526872,2,533526874,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526874,1,,533526872,13,7,6,4,2,2,15,7,8,10,4,6,15,7,8,5,3,2,3,1,2,0,0,0,3,3,0,1,1,0,0,1,1,4,1,3,1,4,0,0,1
533526881,2,533526883,,18,9,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533526883,1,,533526881,88,45,43,14,7,7,92,47,45,65,36,29,85,44,41,27,11,16,12,3,9,0,0,0,27,27,10,4,2,2,4,4,4,20,7,13,3,20,4,4,0
533526891,0,,,11,4,7,0,0,0,11,4,7,5,2,3,9,4,5,6,2,4,5,1,4,0,0,0,5,5,2,1,1,1,0,0,0,3,2,1,0,3,0,1,0
533526893,0,,,96,44,52,16,7,9,80,37,43,52,25,27,78,36,42,28,12,16,18,6,12,0,0,0,28,28,2,10,5,5,2,2,2,26,18,8,5,17,0,1,6
533526894,0,,,20,11,9,4,4,0,16,7,9,10,5,5,16,7,9,6,2,4,5,2,3,0,0,0,6,6,1,3,0,0,0,1,1,5,3,2,2,4,0,1,2
533527001,0,,,44,21,23,10,4,6,34,17,17,20,11,9,31,15,16,14,6,8,7,4,3,0,0,0,12,12,0,4,1,4,2,0,1,12,7,5,0,8,0,0,2
533527011,0,,,22,10,12,2,1,1,20,9,11,9,5,4,19,9,10,11,4,7,7,3,4,0,0,0,7,7,1,3,1,0,0,2,0,6,3,3,1,6,0,1,1
533527012,1,,533527014,37,22,15,3,1,2,40,24,16,24,15,9,36,21,15,16,9,7,9,6,3,0,0,0,12,12,2,3,4,0,1,3,0,11,8,3,0,10,0,1,2
533527014,2,533527012,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533527021,0,,,59,26,33,4,1,3,55,25,30,32,14,18,51,24,27,23,11,12,10,4,6,0,0,0,20,20,4,6,3,3,3,0,1,16,11,5,1,14,0,4,4
533527023,0,,,134,69,65,23,15,8,111,54,57,74,39,35,105,52,53,37,15,22,15,7,8,0,0,0,44,44,11,10,8,5,5,3,2,33,23,10,5,24,0,7,3
533527024,0,,,13,5,8,2,1,1,11,4,7,7,2,5,11,4,7,4,2,2,2,1,1,1,0,1,4,4,0,2,1,0,0,1,0,4,3,1,0,2,0,0,1
533527102,2,533527104,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533527104,1,,533527102,17,7,10,0,0,0,21,9,12,12,5,7,20,9,11,9,4,5,5,2,3,0,0,0,7,7,0,5,1,2,0,0,0,8,6,2,0,5,0,0,1
533527111,0,,,178,78,100,17,8,9,161,70,91,96,45,51,149,66,83,65,25,40,46,18,28,0,0,0,62,62,11,22,6,14,7,0,2,51,31,20,5,43,0,10,11
533527112,0,,,179,93,86,28,12,16,151,81,70,101,56,45,147,77,70,50,25,25,22,11,11,1,0,1,71,71,21,20,11,14,2,2,1,50,42,8,7,34,8,5,11
533527114,0,,,320,145,175,14,10,4,306,135,171,129,81,48,292,129,163,177,54,123,133,30,103,0,0,0,100,99,43,22,10,13,6,4,1,56,36,20,3,53,17,5,14
533527121,0,,,189,87,102,28,10,18,161,77,84,108,55,53,153,73,80,53,22,31,23,10,13,0,0,0,66,66,12,22,14,7,5,4,2,54,39,15,6,37,0,8,11
533527122,0,,,123,54,69,20,11,9,103,43,60,75,34,41,100,42,58,28,9,19,14,4,10,1,1,0,38,38,6,8,7,9,4,4,0,31,22,9,8,20,0,3,2
533527123,0,,,285,150,135,48,31,17,237,119,118,159,85,74,228,113,115,78,34,44,42,14,28,0,0,0,115,115,35,27,28,17,5,2,1,80,67,13,17,55,10,19,11
533527124,0,,,22,11,11,3,2,1,19,9,10,15,8,7,18,9,9,4,1,3,1,0,1,0,0,0,9,9,0,7,1,0,1,0,0,9,9,0,0,3,0,0,1
533527201,1,,533527202,18,8,10,4,3,1,20,7,13,12,5,7,20,7,13,8,2,6,5,0,5,0,0,0,5,5,1,2,2,2,1,0,0,7,4,3,2,6,0,1,1
533527202,2,533527201,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533527203,0,,,111,54,57,6,4,2,105,50,55,60,33,27,102,47,55,45,17,28,20,5,15,0,0,0,37,37,2,15,7,9,2,2,0,35,24,11,3,30,0,2,9
533527204,1,,533527302,95,42,53,17,6,11,80,37,43,42,20,22,77,34,43,38,17,21,22,8,14,0,0,0,32,32,3,14,5,4,7,0,0,30,21,9,3,23,0,1,11
533527212,0,,,44,19,25,11,5,6,33,14,19,22,9,13,30,14,16,11,5,6,7,3,4,0,0,0,12,12,3,2,0,2,2,2,1,9,5,4,4,8,0,3,1
533527213,0,,,28,13,15,1,0,1,27,13,14,12,7,5,25,12,13,15,6,9,7,2,5,0,0,0,12,12,4,3,3,1,1,0,0,8,6,2,0,10,0,4,2
533527221,0,,,88,48,40,8,2,6,80,46,34,62,38,24,75,43,32,18,8,10,12,5,7,1,1,0,42,42,21,8,4,7,1,1,0,21,16,5,1,12,17,2,2
533527222,0,,,34,24,10,4,3,1,30,21,9,23,17,6,29,21,8,7,4,3,5,3,2,12,11,1,19,19,11,4,2,1,1,0,0,8,7,1,0,4,7,0,2
533527224,0,,,33,16,17,4,3,1,29,13,16,17,8,9,27,13,14,12,5,7,7,2,5,0,0,0,9,9,0,4,1,2,0,1,1,9,6,3,2,6,0,0,2
533527302,2,533527204,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533527322,0,,,227,114,113,25,13,12,202,101,101,113,58,55,192,94,98,89,43,46,43,20,23,0,0,0,71,71,10,22,12,9,8,9,1,61,35,26,8,55,1,8,13
533527323,2,533527324,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533527324,1,,533527323;533527333,278,136,142,31,15,16,257,126,131,142,74,68,253,123,130,115,52,63,69,29,40,0,0,0,95,95,21,28,20,12,10,5,3,78,46,32,9,76,0,14,15
533527333,2,533527324,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533527383,0,,,24,11,13,0,0,0,24,11,13,14,5,9,22,11,11,10,6,4,5,3,2,0,0,0,7,7,0,4,0,0,2,1,0,7,4,3,0,7,0,0,3
533527411,0,,,98,45,53,14,8,6,84,37,47,44,17,27,82,36,46,40,20,20,21,10,11,0,0,0,25,25,2,7,3,3,1,7,2,23,8,15,3,24,0,2,6
533527413,1,,533527414,23,9,14,2,0,2,33,13,20,19,7,12,30,12,18,14,6,8,11,5,6,0,0,0,6,6,1,2,1,1,1,3,0,8,2,6,0,9,0,1,0
533527414,2,533527413,,12,4,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533527422,0,,,72,33,39,7,5,2,65,28,37,33,15,18,64,28,36,32,13,19,14,5,9,1,0,1,25,25,4,8,6,3,2,2,0,21,12,9,2,20,0,3,4
533527424,0,,,132,67,65,14,9,5,118,58,60,69,30,39,112,56,56,49,28,21,27,13,14,0,0,0,46,46,9,12,11,8,2,4,0,37,24,13,4,33,0,5,9
533527501,0,,,130,57,73,13,5,8,117,52,65,65,28,37,114,50,64,52,24,28,33,13,20,0,0,0,40,40,4,12,8,8,3,4,1,36,18,18,1,35,0,4,6
533527502,0,,,38,17,21,2,1,1,36,16,20,15,8,7,34,15,19,21,8,13,13,5,8,0,0,0,14,14,4,4,2,1,2,1,0,10,5,5,0,13,0,3,2
533527503,0,,,8,4,4,0,0,0,8,4,4,4,4,0,8,4,4,4,0,4,4,0,4,0,0,0,4,4,0,4,0,0,0,0,0,4,4,0,0,4,0,0,0
533527504,0,,,90,43,47,13,5,8,77,38,39,44,22,22,76,37,39,33,16,17,14,7,7,0,0,0,30,30,5,12,3,4,2,2,2,25,16,9,5,22,0,5,5
