KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
513037452,0,,,267,105,162,30,12,18,237,93,144,115,58,57,225,84,141,122,35,87,74,13,61,1,0,1,94,93,28,33,16,7,7,2,0,65,55,10,9,52,1,18,16
513037453,2,513037451,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037454,0,,,361,164,197,56,29,27,305,135,170,187,87,100,287,127,160,118,48,70,57,14,43,0,0,0,130,129,28,46,24,19,9,1,2,101,91,10,13,63,0,16,24
513037461,0,,,24,12,12,1,0,1,23,12,11,11,6,5,21,11,10,12,6,6,9,5,4,0,0,0,14,14,7,5,1,1,0,0,0,7,7,0,0,8,0,4,4
513037462,0,,,24,13,11,4,4,0,20,9,11,13,4,9,18,8,10,7,5,2,1,1,0,2,1,1,7,7,0,3,2,0,1,0,1,7,5,2,1,5,0,0,3
513037463,0,,,133,62,71,6,2,4,127,60,67,64,34,30,121,57,64,63,26,37,30,8,22,0,0,0,65,65,23,23,14,4,0,1,0,42,33,9,2,45,0,16,11
513037464,0,,,62,33,29,5,3,2,57,30,27,34,18,16,52,27,25,23,12,11,16,8,8,0,0,0,21,21,5,5,4,3,1,3,0,16,8,8,1,18,0,4,2
513037471,1,,513037474;513037584,35,17,18,2,1,1,42,21,21,20,11,9,41,21,20,22,10,12,9,4,5,1,0,1,18,18,9,11,3,1,0,0,0,15,14,1,1,15,1,6,6
513037472,0,,,24,8,16,2,0,2,22,8,14,9,5,4,22,8,14,13,3,10,8,1,7,0,0,0,9,9,3,3,1,0,1,0,1,6,4,2,1,9,0,3,2
513037473,0,,,9,4,5,0,0,0,9,4,5,1,0,1,9,4,5,8,4,4,5,3,2,0,0,0,4,4,0,3,1,0,0,0,0,4,3,1,0,4,0,0,3
513037474,2,513037471,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037482,2,513037384,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037501,0,,,90,32,58,5,3,2,85,29,56,14,8,6,84,29,55,71,21,50,48,12,36,0,0,0,14,13,1,4,3,3,2,0,0,12,8,4,0,10,0,1,4
513037502,0,,,80,35,45,9,6,3,71,29,42,29,12,17,67,28,39,42,17,25,17,3,14,0,0,0,34,33,9,14,4,5,1,0,0,23,20,3,0,26,0,8,11
513037504,0,,,48,21,27,4,2,2,44,19,25,23,10,13,44,19,25,21,9,12,6,2,4,0,0,0,22,22,8,7,3,3,1,0,0,14,11,3,1,15,0,6,5
513037511,1,,513037512;513037513,30,17,13,3,3,0,45,25,20,21,13,8,45,25,20,24,12,12,13,6,7,1,0,1,16,16,8,10,2,1,2,0,0,15,13,2,1,16,1,4,8
513037512,2,513037511,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037513,2,513037511,,11,8,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037522,2,513037433,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037531,2,513037532,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037532,1,,513037531;513037533,4,2,2,0,0,0,14,7,7,3,2,1,14,7,7,11,5,6,7,5,2,0,0,0,2,2,4,5,0,0,0,0,0,5,5,0,0,7,0,3,4
513037533,2,513037532,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037541,2,513037544,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037542,2,513037544,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037543,2,513037544,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037544,1,,513037541;513037542;513037543,27,11,16,6,1,5,41,18,23,13,6,7,41,18,23,28,12,16,9,3,6,0,0,0,14,14,5,12,3,1,1,0,0,16,15,1,0,17,0,4,8
513037551,0,,,64,29,35,10,3,7,54,26,28,32,16,16,52,25,27,22,10,12,10,5,5,0,0,0,27,27,6,11,6,2,2,0,0,21,21,0,1,15,0,5,6
513037552,0,,,155,53,102,11,4,7,144,49,95,74,35,39,131,44,87,70,14,56,61,10,51,1,1,0,40,39,15,7,10,4,0,1,2,23,22,1,1,9,2,5,1
513037553,0,,,22,9,13,1,1,0,21,8,13,9,4,5,21,8,13,12,4,8,6,3,3,0,0,0,12,12,4,7,0,1,0,0,0,8,7,1,0,8,0,2,3
513037561,0,,,117,46,71,11,5,6,106,41,65,57,23,34,100,39,61,49,18,31,25,8,17,0,0,0,53,51,21,13,8,6,2,1,0,30,20,10,1,34,1,11,8
513037562,0,,,42,17,25,4,1,3,38,16,22,14,7,7,38,16,22,24,9,15,13,5,8,0,0,0,23,23,11,9,0,2,1,0,0,12,10,2,1,19,0,11,5
513037563,0,,,9,4,5,0,0,0,9,4,5,3,2,1,9,4,5,6,2,4,3,1,2,0,0,0,6,6,4,1,1,0,0,0,0,2,2,0,0,5,0,4,0
513037564,0,,,25,12,13,3,1,2,22,11,11,13,6,7,21,10,11,9,5,4,5,3,2,0,0,0,9,9,1,4,1,2,1,0,0,8,6,2,0,5,0,0,3
513037584,2,513037471,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037602,0,,,21,10,11,2,1,1,19,9,10,6,5,1,19,9,10,13,4,9,6,2,4,0,0,0,10,10,3,5,1,0,1,0,0,7,5,2,1,9,0,2,3
513037604,0,,,274,129,145,6,2,4,268,127,141,125,66,59,262,123,139,143,61,82,76,29,47,0,0,0,133,133,45,53,21,12,1,0,1,88,75,13,2,95,0,28,32
513037611,0,,,9,4,5,0,0,0,9,4,5,3,0,3,9,4,5,6,4,2,3,1,2,0,0,0,5,5,2,2,1,0,0,0,0,3,1,2,0,4,0,2,1
513037612,0,,,17,9,8,0,0,0,17,9,8,9,7,2,16,8,8,8,2,6,5,2,3,0,0,0,7,7,3,1,1,1,1,0,0,4,3,1,0,6,0,3,0
513037613,0,,,24,11,13,2,2,0,22,9,13,12,5,7,22,9,13,10,4,6,5,2,3,0,0,0,10,10,2,4,3,0,1,0,0,8,7,1,1,7,0,2,2
513037621,2,513037624,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037623,2,513037624,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037624,1,,513037621;513037623,28,12,16,1,1,0,36,15,21,16,8,8,35,14,21,20,7,13,13,5,8,0,0,0,11,11,3,8,2,3,0,0,0,13,9,4,0,14,0,3,4
513037631,0,,,21,8,13,0,0,0,21,8,13,11,6,5,21,8,13,10,2,8,5,0,5,0,0,0,9,9,2,3,3,1,0,0,0,7,3,4,0,7,0,2,1
513037632,0,,,8,4,4,0,0,0,8,4,4,4,2,2,8,4,4,4,2,2,3,1,2,0,0,0,6,6,4,2,0,0,0,0,0,2,2,0,0,3,0,1,2
513037633,1,,513037634,12,5,7,2,1,1,12,5,7,4,1,3,12,5,7,8,4,4,3,2,1,0,0,0,4,4,0,4,0,0,0,1,0,5,4,1,1,4,0,0,3
513037634,2,513037633,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037642,2,513037651,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037643,2,513037651,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037644,2,513037651,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037651,1,,513037642;513037643;513037644,14,5,9,0,0,0,20,9,11,10,4,6,19,9,10,10,5,5,4,1,3,0,0,0,6,6,2,4,2,1,0,0,0,7,5,2,0,7,0,1,3
513037652,0,,,18,9,9,3,3,0,15,6,9,9,4,5,13,6,7,6,2,4,2,0,2,0,0,0,4,4,0,0,2,1,0,0,1,4,2,2,0,3,0,0,0
513037653,0,,,14,9,5,0,0,0,14,9,5,7,6,1,13,8,5,7,3,4,2,1,1,0,0,0,5,5,0,3,0,2,0,0,0,5,4,1,0,4,0,0,1
513037654,0,,,20,9,11,2,1,1,18,8,10,11,5,6,18,8,10,7,3,4,5,2,3,0,0,0,7,7,1,3,0,2,1,0,0,6,4,2,1,4,0,1,2
513037661,1,,513037662,25,13,12,2,1,1,26,13,13,7,4,3,25,13,12,19,9,10,5,2,3,0,0,0,9,9,1,8,1,0,0,0,1,10,9,1,0,10,0,1,6
513037662,2,513037661,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037663,0,,,15,6,9,0,0,0,15,6,9,6,2,4,14,5,9,9,4,5,5,3,2,0,0,0,6,6,0,4,1,1,0,0,0,6,4,2,0,5,0,0,3
513037664,0,,,20,10,10,2,1,1,18,9,9,10,5,5,18,9,9,8,4,4,4,1,3,0,0,0,6,6,0,2,1,2,1,0,0,6,4,2,0,5,0,0,1
513037681,2,513037693,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037683,2,513037693,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037684,2,513037693,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037693,1,,513037681;513037683;513037684,4,1,3,0,0,0,11,4,7,5,2,3,11,4,7,6,2,4,5,2,3,0,0,0,1,1,1,3,0,1,0,0,0,4,3,1,0,4,0,1,2
513037702,0,,,73,34,39,4,3,1,69,31,38,23,12,11,69,31,38,46,19,27,19,6,13,0,0,0,35,35,10,19,2,2,1,1,0,25,23,2,2,30,0,8,18
513037711,0,,,61,27,34,3,1,2,58,26,32,31,14,17,56,24,32,27,12,15,14,6,8,0,0,0,29,29,9,13,2,5,0,0,0,20,16,4,1,20,0,7,5
513037712,0,,,28,16,12,0,0,0,28,16,12,16,9,7,26,15,11,12,7,5,3,2,1,3,3,0,12,12,3,5,2,1,1,0,0,9,8,1,0,8,0,0,3
513037713,2,513037714,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037714,1,,513037713,166,79,87,14,4,10,153,76,77,80,42,38,147,73,74,73,34,39,37,17,20,0,0,0,78,78,27,31,10,7,4,0,0,51,44,7,0,50,0,18,19
513037721,2,513037723,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037723,1,,513037721,33,15,18,1,0,1,33,15,18,14,9,5,33,15,18,19,6,13,12,4,8,0,0,0,16,16,7,4,5,1,0,0,0,10,8,2,0,13,0,5,4
513037731,2,513037732,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037732,1,,513037731,20,9,11,0,0,0,23,10,13,12,5,7,23,10,13,11,5,6,5,2,3,0,0,0,8,8,3,2,4,1,0,0,0,7,4,3,0,7,0,2,1
513037733,0,,,13,6,7,2,1,1,11,5,6,7,4,3,10,4,6,4,1,3,3,1,2,0,0,0,5,5,1,2,1,0,1,0,0,4,3,1,0,3,0,1,1
513037743,0,,,19,8,11,1,0,1,18,8,10,12,5,7,18,8,10,6,3,3,2,0,2,0,0,0,5,5,0,0,4,0,0,0,1,5,2,3,0,4,0,0,0
513037744,0,,,16,9,7,2,2,0,14,7,7,5,4,1,14,7,7,9,3,6,3,2,1,0,0,0,7,7,1,5,0,0,1,0,0,6,5,1,1,6,0,0,2
513037751,2,513037752,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037752,1,,513037751,22,10,12,2,1,1,27,12,15,14,7,7,26,11,15,13,5,8,10,4,6,0,0,0,9,9,2,5,3,2,0,0,0,10,8,2,1,8,0,1,3
513037754,0,,,29,15,14,2,2,0,27,13,14,15,7,8,24,11,13,12,6,6,9,5,4,0,0,0,8,8,0,3,2,0,1,2,0,8,5,3,0,7,0,0,3
513037761,1,,513037762;513037763,9,4,5,0,0,0,14,7,7,5,3,2,14,7,7,9,4,5,7,4,3,0,0,0,5,5,4,1,0,2,0,0,0,3,1,2,0,6,0,3,0
513037762,2,513037761,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037763,2,513037761,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037774,0,,,19,8,11,0,0,0,19,8,11,9,3,6,19,8,11,10,5,5,6,2,4,0,0,0,7,7,1,2,3,0,1,0,0,6,5,1,0,6,0,1,2
513037793,2,513037882,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037811,2,513037812,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037812,1,,513037811,127,57,70,2,0,2,132,60,72,47,25,22,131,59,72,85,35,50,52,20,32,0,0,0,67,67,30,30,9,0,2,0,1,42,40,2,0,57,0,26,21
513037814,0,,,53,26,27,0,0,0,53,26,27,27,15,12,53,26,27,26,11,15,16,7,9,0,0,0,26,26,8,10,7,1,0,0,0,18,17,1,0,17,0,4,8
513037831,2,513037832,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037832,1,,513037831;513037833;513037834,8,3,5,1,1,0,17,6,11,7,3,4,17,6,11,10,3,7,6,1,5,0,0,0,2,2,0,2,3,0,1,0,0,6,2,4,0,6,0,0,1
513037833,2,513037832,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037834,2,513037832,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037842,1,,513037844,8,3,5,0,0,0,14,4,10,7,1,6,13,4,9,7,3,4,4,2,2,0,0,0,2,2,0,0,3,0,1,0,0,4,2,2,0,4,0,0,0
513037844,2,513037842,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037851,2,513037853,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037852,2,513037853,,13,10,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037853,1,,513037851;513037852;513037863,3,1,2,0,0,0,35,19,16,13,9,4,35,19,16,22,10,12,14,5,9,0,0,0,1,1,5,5,4,2,0,0,0,11,9,2,0,14,0,5,3
513037863,2,513037853,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037872,0,,,19,9,10,0,0,0,19,9,10,8,4,4,19,9,10,11,5,6,7,4,3,0,0,0,8,8,2,4,1,0,0,1,0,6,4,2,0,7,0,2,2
513037881,2,513037882,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037882,1,,513037793;513037881;513037883;513037992,5,2,3,0,0,0,24,12,12,10,7,3,24,12,12,14,5,9,11,3,8,0,0,0,4,4,3,5,1,2,0,0,0,8,6,2,0,10,0,3,2
513037883,2,513037882,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037912,1,,513037921;513037924,75,37,38,9,5,4,72,34,38,32,18,14,70,32,38,40,16,24,14,6,8,0,0,0,36,36,18,11,4,2,3,1,0,20,15,5,2,30,0,14,8
513037914,0,,,22,10,12,3,1,2,19,9,10,10,5,5,19,9,10,9,4,5,3,1,2,1,0,1,7,7,1,2,1,2,0,1,0,6,4,2,1,6,0,1,2
513037921,2,513037912,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037924,2,513037912,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037931,2,513037932,,14,6,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037932,1,,513037931,35,19,16,10,6,4,39,19,20,21,11,10,38,18,20,18,8,10,10,3,7,0,0,0,10,10,1,2,2,3,1,0,3,11,3,8,3,11,0,1,1
513037933,2,513037934,,10,4,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037934,1,,513037933,53,28,25,9,5,4,54,27,27,33,18,15,50,24,26,21,9,12,14,7,7,0,0,0,20,20,5,10,3,3,2,0,1,19,17,2,1,14,0,4,4
513037941,1,,513037942;513037944,1,0,1,0,0,0,18,9,9,8,3,5,18,9,9,10,6,4,7,5,2,0,0,0,1,1,4,3,1,0,1,0,0,5,3,2,0,7,0,3,2
513037942,2,513037941,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037944,2,513037941,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037951,2,513037953,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037953,1,,513037951,22,9,13,0,0,0,29,12,17,13,6,7,29,12,17,16,6,10,9,3,6,0,0,0,10,10,1,8,4,0,0,0,0,12,9,3,0,10,0,0,5
513037971,2,513037972,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037972,1,,513037971,17,6,11,1,0,1,21,8,13,8,3,5,21,8,13,13,5,8,7,2,5,0,0,0,7,7,4,2,3,0,1,0,0,6,3,3,0,9,0,4,0
513037974,0,,,13,4,9,0,0,0,13,4,9,2,1,1,13,4,9,11,3,8,6,2,4,0,0,0,6,6,2,2,1,1,0,0,0,4,2,2,0,5,0,1,1
513037981,1,,513037982;513037984,21,10,11,1,1,0,25,11,14,10,7,3,24,11,13,15,4,11,8,2,6,0,0,0,7,7,3,4,1,0,1,0,1,7,4,3,0,10,0,3,2
513037982,2,513037981,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037983,0,,,11,5,6,0,0,0,11,5,6,6,3,3,11,5,6,5,2,3,3,1,2,0,0,0,5,5,2,1,1,1,0,0,0,2,0,2,0,2,0,0,0
513037984,2,513037981,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513037992,2,513037882,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513046172,2,513046174,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513046174,1,,513046172,95,44,51,12,9,3,91,39,52,51,21,30,89,38,51,40,18,22,13,3,10,0,0,0,34,34,9,15,4,2,4,0,3,28,20,8,1,28,0,6,6
513046181,0,,,21,10,11,3,2,1,18,8,10,11,6,5,17,7,10,7,2,5,4,1,3,0,0,0,7,7,2,2,1,0,1,0,1,5,3,2,1,5,0,2,0
513046183,0,,,181,80,101,17,9,8,164,71,93,80,39,41,163,71,92,84,32,52,44,16,28,0,0,0,69,69,16,26,12,6,4,2,3,53,34,19,3,55,0,11,17
513046272,0,,,18,9,9,1,1,0,17,8,9,9,4,5,16,8,8,8,4,4,3,1,2,0,0,0,7,7,2,2,2,0,0,1,0,5,4,1,0,5,0,2,2
513046281,0,,,64,33,31,6,2,4,58,31,27,38,24,14,54,28,26,20,7,13,12,4,8,0,0,0,22,22,5,7,4,3,0,1,2,17,12,5,1,13,0,5,2
513046282,2,513046284,,5,1,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513046284,1,,513046282,9,3,6,1,0,1,13,4,9,7,3,4,12,4,8,6,1,5,5,1,4,0,0,0,3,3,3,0,1,2,0,0,0,3,1,2,1,5,0,3,0
513046291,2,513046293,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513046293,1,,513046291,134,60,74,8,2,6,136,63,73,69,36,33,134,62,72,67,27,40,39,12,27,0,0,0,48,48,11,13,14,7,1,4,1,39,19,20,3,44,0,10,8
513046294,0,,,63,31,32,6,3,3,57,28,29,27,15,12,55,28,27,30,13,17,17,7,10,0,0,0,22,22,5,5,7,1,2,1,1,17,12,5,2,19,0,4,3
513046392,0,,,64,32,32,6,4,2,58,28,30,28,17,11,54,26,28,30,11,19,19,7,12,1,0,1,25,25,8,10,2,1,1,1,2,17,12,5,1,20,0,7,6
513047012,0,,,10,5,5,1,1,0,9,4,5,3,1,2,9,4,5,6,3,3,1,1,0,0,0,0,4,4,0,3,0,1,0,0,0,3,2,1,0,4,0,0,1
513047013,2,513047014,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047014,1,,513047013,44,16,28,0,0,0,46,17,29,17,7,10,46,17,29,29,10,19,15,2,13,0,0,0,16,15,2,7,6,1,0,0,0,14,9,5,0,13,0,1,3
513047031,0,,,54,28,26,4,2,2,50,26,24,30,16,14,45,24,21,20,10,10,7,4,3,0,0,0,19,19,3,5,6,3,1,1,0,16,11,5,0,11,0,2,5
513047032,0,,,40,19,21,0,0,0,40,19,21,14,6,8,40,19,21,26,13,13,14,6,8,0,0,0,20,20,6,9,4,1,0,0,0,14,11,3,0,18,0,6,5
513047033,0,,,20,8,12,0,0,0,20,8,12,10,6,4,19,7,12,10,2,8,9,2,7,0,0,0,9,9,3,3,1,2,0,0,0,6,4,2,0,8,0,3,2
513047034,0,,,70,33,37,1,1,0,69,32,37,25,13,12,68,32,36,44,19,25,26,10,16,0,0,0,34,34,12,14,4,2,2,0,0,22,16,6,0,31,0,11,8
513047041,0,,,66,32,34,4,2,2,62,30,32,33,18,15,60,29,31,29,12,17,17,7,10,2,1,1,30,30,11,9,5,4,0,1,0,19,16,3,1,20,0,9,5
513047042,0,,,24,11,13,3,2,1,21,9,12,10,5,5,20,8,12,11,4,7,6,1,5,0,0,0,9,9,2,2,3,1,1,0,0,7,4,3,0,8,0,2,2
513047043,0,,,180,88,92,13,8,5,167,80,87,71,43,28,164,78,86,96,37,59,66,21,45,0,0,0,75,74,25,28,11,2,4,3,1,49,38,11,4,56,1,17,17
513047044,0,,,56,28,28,7,4,3,49,24,25,24,12,12,49,24,25,25,12,13,16,9,7,0,0,0,22,22,3,12,4,1,1,0,1,19,15,4,2,17,0,3,7
513047051,0,,,12,6,6,0,0,0,12,6,6,4,3,1,10,4,6,8,3,5,4,1,3,0,0,0,6,6,2,3,0,1,0,0,0,4,4,0,0,5,0,2,2
513047064,2,513047162,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047072,2,513047162,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047081,2,513047083,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047082,2,513047083,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047083,1,,513047081;513047082,9,4,5,2,2,0,19,8,11,9,4,5,19,8,11,10,4,6,7,2,5,0,0,0,5,5,3,4,2,1,0,0,0,7,7,0,1,7,0,3,3
